name,parent,size,root_12_size,root_13_size,root_14_size,root_15_size,root_16_size,root_17_size,root_18_size,root_19_size,sqrt_size,ln_size,bounded_size,scaled_size
220,1,30,17.01901334924234,13.68507301937268,11.352371912704768,9.654893846056297,8.379165804519056,7.3942623558988325,6.616417768614113,5.990074713484289,5.477225575051661,3.4011973816621555,1.0205949656750573,0.14772825025551622
221,1,20,12.139244620058346,10.018260133369534,8.497812409839364,7.368062997280773,6.503449126242364,5.825212357624259,5.281951900505004,4.838966653579623,4.47213595499958,2.995732273553991,1,0.09848550017034416
222,1,20,12.139244620058346,10.018260133369534,8.497812409839364,7.368062997280773,6.503449126242364,5.825212357624259,5.281951900505004,4.838966653579623,4.47213595499958,2.995732273553991,1,0.09848550017034416
223,1,50,26.05003654793457,20.272158976387622,16.3512140226146,13.572088082974531,11.530715390799685,9.986058828843776,8.787639344404102,7.837810140573314,7.0710678118654755,3.912023005428146,1.0617848970251718,0.24621375042586038
224,1,30,17.01901334924234,13.68507301937268,11.352371912704768,9.654893846056297,8.379165804519056,7.3942623558988325,6.616417768614113,5.990074713484289,5.477225575051661,3.4011973816621555,1.0205949656750573,0.14772825025551622
225,1,20,12.139244620058346,10.018260133369534,8.497812409839364,7.368062997280773,6.503449126242364,5.825212357624259,5.281951900505004,4.838966653579623,4.47213595499958,2.995732273553991,1,0.09848550017034416
226,1,40,21.62967494240398,17.074729783958865,13.942111937023396,11.696070952851462,10.029689644980788,8.757663018576828,7.763066894712857,6.969304968083568,6.324555320336759,3.6888794541139363,1.0411899313501145,0.19697100034068832
227,1,160,68.66993751460457,49.599455600395736,37.52938228348332,29.472251989123087,23.854756574160536,19.794346406498043,16.76915200661415,14.45649960786356,12.649110640673518,5.075173815233827,1.2883295194508015,0.7878840013627533
228,1,60,30.32443435370665,23.324301901606,18.62550410907955,15.32618864787106,12.922440211617326,11.116583226215653,9.724377409837313,8.627184365694221,7.745966692414834,4.0943445622221,1.082379862700229,0.29545650051103245
229,1,20,12.139244620058346,10.018260133369534,8.497812409839364,7.368062997280773,6.503449126242364,5.825212357624259,5.281951900505004,4.838966653579623,4.47213595499958,2.995732273553991,1,0.09848550017034416
230,1,40,21.62967494240398,17.074729783958865,13.942111937023396,11.696070952851462,10.029689644980788,8.757663018576828,7.763066894712857,6.969304968083568,6.324555320336759,3.6888794541139363,1.0411899313501145,0.19697100034068832
231,1,20,12.139244620058346,10.018260133369534,8.497812409839364,7.368062997280773,6.503449126242364,5.825212357624259,5.281951900505004,4.838966653579623,4.47213595499958,2.995732273553991,1,0.09848550017034416
232,1,40,21.62967494240398,17.074729783958865,13.942111937023396,11.696070952851462,10.029689644980788,8.757663018576828,7.763066894712857,6.969304968083568,6.324555320336759,3.6888794541139363,1.0411899313501145,0.19697100034068832
233,1,80,38.53969935995985,29.101499992409714,22.874414718712853,18.566355334451114,15.467895945971296,13.166328854357506,11.40964718100231,10.037517349334031,8.94427190999916,4.382026634673881,1.1235697940503435,0.39394200068137664
234,1,880,284.27296555991313,184.071550642545,126.82413493310368,91.83081698662217,69.23116982243937,53.95710382852682,43.23382962349314,35.45910112362368,29.664793948382652,6.779921907472252,2.77116704805492,4.3333620074951424
235,1,70,34.48114668292323,26.260693121895905,20.7934796377196,16.984992522418104,14.229389747854103,12.171715376074546,10.59386578916707,9.356302004133719,8.366600265340756,4.248495242049359,1.1029748283752863,0.34469925059620454
236,1,20,12.139244620058346,10.018260133369534,8.497812409839364,7.368062997280773,6.503449126242364,5.825212357624259,5.281951900505004,4.838966653579623,4.47213595499958,2.995732273553991,1,0.09848550017034416
237,1,20,12.139244620058346,10.018260133369534,8.497812409839364,7.368062997280773,6.503449126242364,5.825212357624259,5.281951900505004,4.838966653579623,4.47213595499958,2.995732273553991,1,0.09848550017034416
238,1,30,17.01901334924234,13.68507301937268,11.352371912704768,9.654893846056297,8.379165804519056,7.3942623558988325,6.616417768614113,5.990074713484289,5.477225575051661,3.4011973816621555,1.0205949656750573,0.14772825025551622
239,1,180,75.75193907475968,54.30314764788254,40.82337742777932,31.879757075478327,25.677061168818504,21.214406452261798,17.903138421217562,15.381033887600877,13.416407864998739,5.19295685089021,1.329519450800916,0.8863695015330973
240,1,20,12.139244620058346,10.018260133369534,8.497812409839364,7.368062997280773,6.503449126242364,5.825212357624259,5.281951900505004,4.838966653579623,4.47213595499958,2.995732273553991,1,0.09848550017034416
241,1,450,162.55877883980872,109.88355536600228,78.5510139850465,58.72301461753294,45.52582462974842,36.36748290798604,29.785641092938075,24.91309240322217,21.213203435596427,6.1092475827643655,1.88558352402746,2.2159237538327434
242,1,70,34.48114668292323,26.260693121895905,20.7934796377196,16.984992522418104,14.229389747854103,12.171715376074546,10.59386578916707,9.356302004133719,8.366600265340756,4.248495242049359,1.1029748283752863,0.34469925059620454
243,1,30,17.01901334924234,13.68507301937268,11.352371912704768,9.654893846056297,8.379165804519056,7.3942623558988325,6.616417768614113,5.990074713484289,5.477225575051661,3.4011973816621555,1.0205949656750573,0.14772825025551622
244,1,60,30.32443435370665,23.324301901606,18.62550410907955,15.32618864787106,12.922440211617326,11.116583226215653,9.724377409837313,8.627184365694221,7.745966692414834,4.0943445622221,1.082379862700229,0.29545650051103245
245,1,80,38.53969935995985,29.101499992409714,22.874414718712853,18.566355334451114,15.467895945971296,13.166328854357506,11.40964718100231,10.037517349334031,8.94427190999916,4.382026634673881,1.1235697940503435,0.39394200068137664
246,1,30,17.01901334924234,13.68507301937268,11.352371912704768,9.654893846056297,8.379165804519056,7.3942623558988325,6.616417768614113,5.990074713484289,5.477225575051661,3.4011973816621555,1.0205949656750573,0.14772825025551622
247,1,20,12.139244620058346,10.018260133369534,8.497812409839364,7.368062997280773,6.503449126242364,5.825212357624259,5.281951900505004,4.838966653579623,4.47213595499958,2.995732273553991,1,0.09848550017034416
248,1,530,186.30730829135067,124.62260432593266,88.28996312425639,65.49134551465727,50.428078300742534,40.04194985383323,32.620198105467985,27.153724355539865,23.021728866442675,6.272877006546167,2.0503432494279172,2.60986575451412
249,1,30,17.01901334924234,13.68507301937268,11.352371912704768,9.654893846056297,8.379165804519056,7.3942623558988325,6.616417768614113,5.990074713484289,5.477225575051661,3.4011973816621555,1.0205949656750573,0.14772825025551622
250,1,60,30.32443435370665,23.324301901606,18.62550410907955,15.32618864787106,12.922440211617326,11.116583226215653,9.724377409837313,8.627184365694221,7.745966692414834,4.0943445622221,1.082379862700229,0.29545650051103245
251,1,330,125.53407203584139,86.56023270241744,62.941708671996174,47.7539492178782,37.50344926092717,30.30252290413947,25.071158992752142,21.160876500760725,18.16590212458495,5.799092654460526,1.638443935926773,1.6250107528106785
252,1,20,12.139244620058346,10.018260133369534,8.497812409839364,7.368062997280773,6.503449126242364,5.825212357624259,5.281951900505004,4.838966653579623,4.47213595499958,2.995732273553991,1,0.09848550017034416
253,1,40,21.62967494240398,17.074729783958865,13.942111937023396,11.696070952851462,10.029689644980788,8.757663018576828,7.763066894712857,6.969304968083568,6.324555320336759,3.6888794541139363,1.0411899313501145,0.19697100034068832
254,1,30,17.01901334924234,13.68507301937268,11.352371912704768,9.654893846056297,8.379165804519056,7.3942623558988325,6.616417768614113,5.990074713484289,5.477225575051661,3.4011973816621555,1.0205949656750573,0.14772825025551622
255,1,80,38.53969935995985,29.101499992409714,22.874414718712853,18.566355334451114,15.467895945971296,13.166328854357506,11.40964718100231,10.037517349334031,8.94427190999916,4.382026634673881,1.1235697940503435,0.39394200068137664
256,1,40,21.62967494240398,17.074729783958865,13.942111937023396,11.696070952851462,10.029689644980788,8.757663018576828,7.763066894712857,6.969304968083568,6.324555320336759,3.6888794541139363,1.0411899313501145,0.19697100034068832
257,1,230,92.91942850043708,65.5712888346461,48.63494782416482,37.539218229773184,29.928151766205126,24.50482854788798,20.5149763201615,17.499057191319345,15.165750888103101,5.438079308923196,1.4324942791762005,1.1325832519589578
258,1,70,34.48114668292323,26.260693121895905,20.7934796377196,16.984992522418104,14.229389747854103,12.171715376074546,10.59386578916707,9.356302004133719,8.366600265340756,4.248495242049359,1.1029748283752863,0.34469925059620454
259,1,50,26.05003654793457,20.272158976387622,16.3512140226146,13.572088082974531,11.530715390799685,9.986058828843776,8.787639344404102,7.837810140573314,7.0710678118654755,3.912023005428146,1.0617848970251718,0.24621375042586038
260,1,200,82.70371084000277,58.88749408017713,44.01420420561975,34.19951893353393,27.42481756762073,22.57080539346032,18.982350911593702,16.25804864941426,14.142135623730951,5.298317366548036,1.3707093821510306,0.9848550017034415
261,1,200,82.70371084000277,58.88749408017713,44.01420420561975,34.19951893353393,27.42481756762073,22.57080539346032,18.982350911593702,16.25804864941426,14.142135623730951,5.298317366548036,1.3707093821510306,0.9848550017034415
262,1,120,54.031999388096246,39.75302568186071,30.558319088286993,24.328807982293597,19.92912718504312,16.712745190437225,14.292252895143548,12.425272411399618,10.954451150103322,4.787491742782046,1.2059496567505725,0.5909130010220649
263,1,80,38.53969935995985,29.101499992409714,22.874414718712853,18.566355334451114,15.467895945971296,13.166328854357506,11.40964718100231,10.037517349334031,8.94427190999916,4.382026634673881,1.1235697940503435,0.39394200068137664
264,1,80,38.53969935995985,29.101499992409714,22.874414718712853,18.566355334451114,15.467895945971296,13.166328854357506,11.40964718100231,10.037517349334031,8.94427190999916,4.382026634673881,1.1235697940503435,0.39394200068137664
265,1,20,12.139244620058346,10.018260133369534,8.497812409839364,7.368062997280773,6.503449126242364,5.825212357624259,5.281951900505004,4.838966653579623,4.47213595499958,2.995732273553991,1,0.09848550017034416
266,1,60,30.32443435370665,23.324301901606,18.62550410907955,15.32618864787106,12.922440211617326,11.116583226215653,9.724377409837313,8.627184365694221,7.745966692414834,4.0943445622221,1.082379862700229,0.29545650051103245
267,1,120,54.031999388096246,39.75302568186071,30.558319088286993,24.328807982293597,19.92912718504312,16.712745190437225,14.292252895143548,12.425272411399618,10.954451150103322,4.787491742782046,1.2059496567505725,0.5909130010220649
268,1,70,34.48114668292323,26.260693121895905,20.7934796377196,16.984992522418104,14.229389747854103,12.171715376074546,10.59386578916707,9.356302004133719,8.366600265340756,4.248495242049359,1.1029748283752863,0.34469925059620454
269,1,110,50.25283541385612,37.179373345279345,28.716905052177697,22.957704246655545,18.874281508207943,15.878856596162638,13.617803002551886,11.86908398003826,10.488088481701515,4.700480365792417,1.1853546910755153,0.5416702509368928
270,1,20,12.139244620058346,10.018260133369534,8.497812409839364,7.368062997280773,6.503449126242364,5.825212357624259,5.281951900505004,4.838966653579623,4.47213595499958,2.995732273553991,1,0.09848550017034416
271,1,70,34.48114668292323,26.260693121895905,20.7934796377196,16.984992522418104,14.229389747854103,12.171715376074546,10.59386578916707,9.356302004133719,8.366600265340756,4.248495242049359,1.1029748283752863,0.34469925059620454
272,1,90,42.51433834863079,31.861298309291698,24.88212724760288,20.08298850246508,16.64951428545866,14.110890355479956,12.181205867665271,10.679445141305854,9.486832980505138,4.499809670330265,1.1441647597254008,0.4431847507665487
273,1,20,12.139244620058346,10.018260133369534,8.497812409839364,7.368062997280773,6.503449126242364,5.825212357624259,5.281951900505004,4.838966653579623,4.47213595499958,2.995732273553991,1,0.09848550017034416
274,1,30,17.01901334924234,13.68507301937268,11.352371912704768,9.654893846056297,8.379165804519056,7.3942623558988325,6.616417768614113,5.990074713484289,5.477225575051661,3.4011973816621555,1.0205949656750573,0.14772825025551622
275,1,80,38.53969935995985,29.101499992409714,22.874414718712853,18.566355334451114,15.467895945971296,13.166328854357506,11.40964718100231,10.037517349334031,8.94427190999916,4.382026634673881,1.1235697940503435,0.39394200068137664
276,1,20,12.139244620058346,10.018260133369534,8.497812409839364,7.368062997280773,6.503449126242364,5.825212357624259,5.281951900505004,4.838966653579623,4.47213595499958,2.995732273553991,1,0.09848550017034416
277,1,50,26.05003654793457,20.272158976387622,16.3512140226146,13.572088082974531,11.530715390799685,9.986058828843776,8.787639344404102,7.837810140573314,7.0710678118654755,3.912023005428146,1.0617848970251718,0.24621375042586038
278,1,30,17.01901334924234,13.68507301937268,11.352371912704768,9.654893846056297,8.379165804519056,7.3942623558988325,6.616417768614113,5.990074713484289,5.477225575051661,3.4011973816621555,1.0205949656750573,0.14772825025551622
279,1,30,17.01901334924234,13.68507301937268,11.352371912704768,9.654893846056297,8.379165804519056,7.3942623558988325,6.616417768614113,5.990074713484289,5.477225575051661,3.4011973816621555,1.0205949656750573,0.14772825025551622
280,1,40,21.62967494240398,17.074729783958865,13.942111937023396,11.696070952851462,10.029689644980788,8.757663018576828,7.763066894712857,6.969304968083568,6.324555320336759,3.6888794541139363,1.0411899313501145,0.19697100034068832
281,1,20,12.139244620058346,10.018260133369534,8.497812409839364,7.368062997280773,6.503449126242364,5.825212357624259,5.281951900505004,4.838966653579623,4.47213595499958,2.995732273553991,1,0.09848550017034416
282,1,90,42.51433834863079,31.861298309291698,24.88212724760288,20.08298850246508,16.64951428545866,14.110890355479956,12.181205867665271,10.679445141305854,9.486832980505138,4.499809670330265,1.1441647597254008,0.4431847507665487
283,1,50,26.05003654793457,20.272158976387622,16.3512140226146,13.572088082974531,11.530715390799685,9.986058828843776,8.787639344404102,7.837810140573314,7.0710678118654755,3.912023005428146,1.0617848970251718,0.24621375042586038
284,1,30,17.01901334924234,13.68507301937268,11.352371912704768,9.654893846056297,8.379165804519056,7.3942623558988325,6.616417768614113,5.990074713484289,5.477225575051661,3.4011973816621555,1.0205949656750573,0.14772825025551622
285,1,50,26.05003654793457,20.272158976387622,16.3512140226146,13.572088082974531,11.530715390799685,9.986058828843776,8.787639344404102,7.837810140573314,7.0710678118654755,3.912023005428146,1.0617848970251718,0.24621375042586038
286,1,20,12.139244620058346,10.018260133369534,8.497812409839364,7.368062997280773,6.503449126242364,5.825212357624259,5.281951900505004,4.838966653579623,4.47213595499958,2.995732273553991,1,0.09848550017034416
287,1,50,26.05003654793457,20.272158976387622,16.3512140226146,13.572088082974531,11.530715390799685,9.986058828843776,8.787639344404102,7.837810140573314,7.0710678118654755,3.912023005428146,1.0617848970251718,0.24621375042586038
288,1,190,79.24307760692463,56.609247949739135,42.43079251677669,33.0498176243004,26.559567619788876,21.899958642047668,18.449059128159448,15.82501026878778,13.784048752090222,5.247024072160486,1.3501144164759733,0.9356122516182694
289,1,80,38.53969935995985,29.101499992409714,22.874414718712853,18.566355334451114,15.467895945971296,13.166328854357506,11.40964718100231,10.037517349334031,8.94427190999916,4.382026634673881,1.1235697940503435,0.39394200068137664
290,1,40,21.62967494240398,17.074729783958865,13.942111937023396,11.696070952851462,10.029689644980788,8.757663018576828,7.763066894712857,6.969304968083568,6.324555320336759,3.6888794541139363,1.0411899313501145,0.19697100034068832
291,1,110,50.25283541385612,37.179373345279345,28.716905052177697,22.957704246655545,18.874281508207943,15.878856596162638,13.617803002551886,11.86908398003826,10.488088481701515,4.700480365792417,1.1853546910755153,0.5416702509368928
292,1,80,38.53969935995985,29.101499992409714,22.874414718712853,18.566355334451114,15.467895945971296,13.166328854357506,11.40964718100231,10.037517349334031,8.94427190999916,4.382026634673881,1.1235697940503435,0.39394200068137664
293,1,40,21.62967494240398,17.074729783958865,13.942111937023396,11.696070952851462,10.029689644980788,8.757663018576828,7.763066894712857,6.969304968083568,6.324555320336759,3.6888794541139363,1.0411899313501145,0.19697100034068832
294,1,20,12.139244620058346,10.018260133369534,8.497812409839364,7.368062997280773,6.503449126242364,5.825212357624259,5.281951900505004,4.838966653579623,4.47213595499958,2.995732273553991,1,0.09848550017034416
295,1,120,54.031999388096246,39.75302568186071,30.558319088286993,24.328807982293597,19.92912718504312,16.712745190437225,14.292252895143548,12.425272411399618,10.954451150103322,4.787491742782046,1.2059496567505725,0.5909130010220649
296,1,40,21.62967494240398,17.074729783958865,13.942111937023396,11.696070952851462,10.029689644980788,8.757663018576828,7.763066894712857,6.969304968083568,6.324555320336759,3.6888794541139363,1.0411899313501145,0.19697100034068832
297,1,40,21.62967494240398,17.074729783958865,13.942111937023396,11.696070952851462,10.029689644980788,8.757663018576828,7.763066894712857,6.969304968083568,6.324555320336759,3.6888794541139363,1.0411899313501145,0.19697100034068832
298,1,30,17.01901334924234,13.68507301937268,11.352371912704768,9.654893846056297,8.379165804519056,7.3942623558988325,6.616417768614113,5.990074713484289,5.477225575051661,3.4011973816621555,1.0205949656750573,0.14772825025551622
299,1,50,26.05003654793457,20.272158976387622,16.3512140226146,13.572088082974531,11.530715390799685,9.986058828843776,8.787639344404102,7.837810140573314,7.0710678118654755,3.912023005428146,1.0617848970251718,0.24621375042586038
300,1,70,34.48114668292323,26.260693121895905,20.7934796377196,16.984992522418104,14.229389747854103,12.171715376074546,10.59386578916707,9.356302004133719,8.366600265340756,4.248495242049359,1.1029748283752863,0.34469925059620454
301,1,40,21.62967494240398,17.074729783958865,13.942111937023396,11.696070952851462,10.029689644980788,8.757663018576828,7.763066894712857,6.969304968083568,6.324555320336759,3.6888794541139363,1.0411899313501145,0.19697100034068832
302,1,40,21.62967494240398,17.074729783958865,13.942111937023396,11.696070952851462,10.029689644980788,8.757663018576828,7.763066894712857,6.969304968083568,6.324555320336759,3.6888794541139363,1.0411899313501145,0.19697100034068832
303,1,30,17.01901334924234,13.68507301937268,11.352371912704768,9.654893846056297,8.379165804519056,7.3942623558988325,6.616417768614113,5.990074713484289,5.477225575051661,3.4011973816621555,1.0205949656750573,0.14772825025551622
304,1,30,17.01901334924234,13.68507301937268,11.352371912704768,9.654893846056297,8.379165804519056,7.3942623558988325,6.616417768614113,5.990074713484289,5.477225575051661,3.4011973816621555,1.0205949656750573,0.14772825025551622
305,1,50,26.05003654793457,20.272158976387622,16.3512140226146,13.572088082974531,11.530715390799685,9.986058828843776,8.787639344404102,7.837810140573314,7.0710678118654755,3.912023005428146,1.0617848970251718,0.24621375042586038
306,1,50,26.05003654793457,20.272158976387622,16.3512140226146,13.572088082974531,11.530715390799685,9.986058828843776,8.787639344404102,7.837810140573314,7.0710678118654755,3.912023005428146,1.0617848970251718,0.24621375042586038
307,1,60,30.32443435370665,23.324301901606,18.62550410907955,15.32618864787106,12.922440211617326,11.116583226215653,9.724377409837313,8.627184365694221,7.745966692414834,4.0943445622221,1.082379862700229,0.29545650051103245
308,1,60,30.32443435370665,23.324301901606,18.62550410907955,15.32618864787106,12.922440211617326,11.116583226215653,9.724377409837313,8.627184365694221,7.745966692414834,4.0943445622221,1.082379862700229,0.29545650051103245
309,1,40,21.62967494240398,17.074729783958865,13.942111937023396,11.696070952851462,10.029689644980788,8.757663018576828,7.763066894712857,6.969304968083568,6.324555320336759,3.6888794541139363,1.0411899313501145,0.19697100034068832
310,1,30,17.01901334924234,13.68507301937268,11.352371912704768,9.654893846056297,8.379165804519056,7.3942623558988325,6.616417768614113,5.990074713484289,5.477225575051661,3.4011973816621555,1.0205949656750573,0.14772825025551622
311,1,70,34.48114668292323,26.260693121895905,20.7934796377196,16.984992522418104,14.229389747854103,12.171715376074546,10.59386578916707,9.356302004133719,8.366600265340756,4.248495242049359,1.1029748283752863,0.34469925059620454
312,1,50,26.05003654793457,20.272158976387622,16.3512140226146,13.572088082974531,11.530715390799685,9.986058828843776,8.787639344404102,7.837810140573314,7.0710678118654755,3.912023005428146,1.0617848970251718,0.24621375042586038
313,1,30,17.01901334924234,13.68507301937268,11.352371912704768,9.654893846056297,8.379165804519056,7.3942623558988325,6.616417768614113,5.990074713484289,5.477225575051661,3.4011973816621555,1.0205949656750573,0.14772825025551622
314,1,60,30.32443435370665,23.324301901606,18.62550410907955,15.32618864787106,12.922440211617326,11.116583226215653,9.724377409837313,8.627184365694221,7.745966692414834,4.0943445622221,1.082379862700229,0.29545650051103245
315,1,40,21.62967494240398,17.074729783958865,13.942111937023396,11.696070952851462,10.029689644980788,8.757663018576828,7.763066894712857,6.969304968083568,6.324555320336759,3.6888794541139363,1.0411899313501145,0.19697100034068832
316,1,40,21.62967494240398,17.074729783958865,13.942111937023396,11.696070952851462,10.029689644980788,8.757663018576828,7.763066894712857,6.969304968083568,6.324555320336759,3.6888794541139363,1.0411899313501145,0.19697100034068832
317,1,20,12.139244620058346,10.018260133369534,8.497812409839364,7.368062997280773,6.503449126242364,5.825212357624259,5.281951900505004,4.838966653579623,4.47213595499958,2.995732273553991,1,0.09848550017034416
318,1,30,17.01901334924234,13.68507301937268,11.352371912704768,9.654893846056297,8.379165804519056,7.3942623558988325,6.616417768614113,5.990074713484289,5.477225575051661,3.4011973816621555,1.0205949656750573,0.14772825025551622
319,1,30,17.01901334924234,13.68507301937268,11.352371912704768,9.654893846056297,8.379165804519056,7.3942623558988325,6.616417768614113,5.990074713484289,5.477225575051661,3.4011973816621555,1.0205949656750573,0.14772825025551622
320,1,960,305.65114534712194,196.81345922744293,134.95647864350386,97.31523192917437,73.10036082489869,56.79069661212634,45.37507456149282,37.12072403105284,30.983866769659336,6.866933284461882,2.9359267734553773,4.727304008176519
321,1,30,17.01901334924234,13.68507301937268,11.352371912704768,9.654893846056297,8.379165804519056,7.3942623558988325,6.616417768614113,5.990074713484289,5.477225575051661,3.4011973816621555,1.0205949656750573,0.14772825025551622
322,1,90,42.51433834863079,31.861298309291698,24.88212724760288,20.08298850246508,16.64951428545866,14.110890355479956,12.181205867665271,10.679445141305854,9.486832980505138,4.499809670330265,1.1441647597254008,0.4431847507665487
323,1,30,17.01901334924234,13.68507301937268,11.352371912704768,9.654893846056297,8.379165804519056,7.3942623558988325,6.616417768614113,5.990074713484289,5.477225575051661,3.4011973816621555,1.0205949656750573,0.14772825025551622
324,1,120,54.031999388096246,39.75302568186071,30.558319088286993,24.328807982293597,19.92912718504312,16.712745190437225,14.292252895143548,12.425272411399618,10.954451150103322,4.787491742782046,1.2059496567505725,0.5909130010220649
325,1,30,17.01901334924234,13.68507301937268,11.352371912704768,9.654893846056297,8.379165804519056,7.3942623558988325,6.616417768614113,5.990074713484289,5.477225575051661,3.4011973816621555,1.0205949656750573,0.14772825025551622
326,1,20,12.139244620058346,10.018260133369534,8.497812409839364,7.368062997280773,6.503449126242364,5.825212357624259,5.281951900505004,4.838966653579623,4.47213595499958,2.995732273553991,1,0.09848550017034416
327,1,90,42.51433834863079,31.861298309291698,24.88212724760288,20.08298850246508,16.64951428545866,14.110890355479956,12.181205867665271,10.679445141305854,9.486832980505138,4.499809670330265,1.1441647597254008,0.4431847507665487
328,1,40,21.62967494240398,17.074729783958865,13.942111937023396,11.696070952851462,10.029689644980788,8.757663018576828,7.763066894712857,6.969304968083568,6.324555320336759,3.6888794541139363,1.0411899313501145,0.19697100034068832
329,1,50,26.05003654793457,20.272158976387622,16.3512140226146,13.572088082974531,11.530715390799685,9.986058828843776,8.787639344404102,7.837810140573314,7.0710678118654755,3.912023005428146,1.0617848970251718,0.24621375042586038
330,1,200,82.70371084000277,58.88749408017713,44.01420420561975,34.19951893353393,27.42481756762073,22.57080539346032,18.982350911593702,16.25804864941426,14.142135623730951,5.298317366548036,1.3707093821510306,0.9848550017034415
331,1,20,12.139244620058346,10.018260133369534,8.497812409839364,7.368062997280773,6.503449126242364,5.825212357624259,5.281951900505004,4.838966653579623,4.47213595499958,2.995732273553991,1,0.09848550017034416
332,1,40,21.62967494240398,17.074729783958865,13.942111937023396,11.696070952851462,10.029689644980788,8.757663018576828,7.763066894712857,6.969304968083568,6.324555320336759,3.6888794541139363,1.0411899313501145,0.19697100034068832
333,1,570,197.953133006831,131.79645687224667,92.99980539199326,68.74639099512298,52.77421533570688,41.79293353595316,33.965779544769,28.213726390704082,23.874672772626646,6.345636360828596,2.1327231121281462,2.8068367548548085
334,1,30,17.01901334924234,13.68507301937268,11.352371912704768,9.654893846056297,8.379165804519056,7.3942623558988325,6.616417768614113,5.990074713484289,5.477225575051661,3.4011973816621555,1.0205949656750573,0.14772825025551622
335,1,310,119.16116619137046,82.49584439793364,60.19273362083149,45.80446299383032,36.0662558040403,29.208340224987076,24.21529866615205,20.475899852646755,17.60681686165901,5.736572297479192,1.5972540045766586,1.5265252526403343
336,1,70,34.48114668292323,26.260693121895905,20.7934796377196,16.984992522418104,14.229389747854103,12.171715376074546,10.59386578916707,9.356302004133719,8.366600265340756,4.248495242049359,1.1029748283752863,0.34469925059620454
337,1,50,26.05003654793457,20.272158976387622,16.3512140226146,13.572088082974531,11.530715390799685,9.986058828843776,8.787639344404102,7.837810140573314,7.0710678118654755,3.912023005428146,1.0617848970251718,0.24621375042586038
338,1,70,34.48114668292323,26.260693121895905,20.7934796377196,16.984992522418104,14.229389747854103,12.171715376074546,10.59386578916707,9.356302004133719,8.366600265340756,4.248495242049359,1.1029748283752863,0.34469925059620454
339,1,80,38.53969935995985,29.101499992409714,22.874414718712853,18.566355334451114,15.467895945971296,13.166328854357506,11.40964718100231,10.037517349334031,8.94427190999916,4.382026634673881,1.1235697940503435,0.39394200068137664
340,1,80,38.53969935995985,29.101499992409714,22.874414718712853,18.566355334451114,15.467895945971296,13.166328854357506,11.40964718100231,10.037517349334031,8.94427190999916,4.382026634673881,1.1235697940503435,0.39394200068137664
341,1,160,68.66993751460457,49.599455600395736,37.52938228348332,29.472251989123087,23.854756574160536,19.794346406498043,16.76915200661415,14.45649960786356,12.649110640673518,5.075173815233827,1.2883295194508015,0.7878840013627533
342,1,20,12.139244620058346,10.018260133369534,8.497812409839364,7.368062997280773,6.503449126242364,5.825212357624259,5.281951900505004,4.838966653579623,4.47213595499958,2.995732273553991,1,0.09848550017034416
343,1,100,46.4158883361278,34.55107294592218,26.826957952797258,21.544346900318832,17.78279410038923,15.013107289081734,12.91549665014884,11.28837891684689,10,4.605170185988092,1.164759725400458,0.49242750085172077
344,1,20,12.139244620058346,10.018260133369534,8.497812409839364,7.368062997280773,6.503449126242364,5.825212357624259,5.281951900505004,4.838966653579623,4.47213595499958,2.995732273553991,1,0.09848550017034416
345,1,30,17.01901334924234,13.68507301937268,11.352371912704768,9.654893846056297,8.379165804519056,7.3942623558988325,6.616417768614113,5.990074713484289,5.477225575051661,3.4011973816621555,1.0205949656750573,0.14772825025551622
346,1,30,17.01901334924234,13.68507301937268,11.352371912704768,9.654893846056297,8.379165804519056,7.3942623558988325,6.616417768614113,5.990074713484289,5.477225575051661,3.4011973816621555,1.0205949656750573,0.14772825025551622
347,1,30,17.01901334924234,13.68507301937268,11.352371912704768,9.654893846056297,8.379165804519056,7.3942623558988325,6.616417768614113,5.990074713484289,5.477225575051661,3.4011973816621555,1.0205949656750573,0.14772825025551622
348,1,90,42.51433834863079,31.861298309291698,24.88212724760288,20.08298850246508,16.64951428545866,14.110890355479956,12.181205867665271,10.679445141305854,9.486832980505138,4.499809670330265,1.1441647597254008,0.4431847507665487
349,1,30,17.01901334924234,13.68507301937268,11.352371912704768,9.654893846056297,8.379165804519056,7.3942623558988325,6.616417768614113,5.990074713484289,5.477225575051661,3.4011973816621555,1.0205949656750573,0.14772825025551622
350,1,150,65.07428163233637,47.19721287608294,35.83858871890588,28.23108086643085,22.911685375307673,19.056962606252842,16.17854973619707,13.973692721360905,12.24744871391589,5.0106352940962555,1.2677345537757443,0.7386412512775812
351,1,40,21.62967494240398,17.074729783958865,13.942111937023396,11.696070952851462,10.029689644980788,8.757663018576828,7.763066894712857,6.969304968083568,6.324555320336759,3.6888794541139363,1.0411899313501145,0.19697100034068832
352,1,70,34.48114668292323,26.260693121895905,20.7934796377196,16.984992522418104,14.229389747854103,12.171715376074546,10.59386578916707,9.356302004133719,8.366600265340756,4.248495242049359,1.1029748283752863,0.34469925059620454
353,1,60,30.32443435370665,23.324301901606,18.62550410907955,15.32618864787106,12.922440211617326,11.116583226215653,9.724377409837313,8.627184365694221,7.745966692414834,4.0943445622221,1.082379862700229,0.29545650051103245
